Customer_ID,Name,Gender,Age,City,State,Join_Date,Churn_Status,Churn_Date
CUST05964,Customer_5964,Female,47,Hyderabad,Telangana,2036-04-29,No,
CUST05965,Customer_5965,Male,43,Kolkata,West Bengal,2036-04-30,Yes,2037-03-08
CUST05966,Customer_5966,Male,59,Chennai,Tamil Nadu,2036-05-01,Yes,2038-05-11
CUST05967,Customer_5967,Male,61,Chennai,Tamil Nadu,2036-05-02,No,
CUST05968,Customer_5968,Female,55,Chennai,Tamil Nadu,2036-05-03,No,
CUST05969,Customer_5969,Male,46,Chennai,Tamil Nadu,2036-05-04,No,
CUST05970,Customer_5970,Male,30,Chennai,Tamil Nadu,2036-05-05,No,
CUST05971,Customer_5971,Male,21,Hyderabad,Telangana,2036-05-06,No,
CUST05972,Customer_5972,Female,62,Pune,Maharashtra,2036-05-07,No,
CUST05973,Customer_5973,Male,34,Hyderabad,Telangana,2036-05-08,No,
CUST05974,Customer_5974,Male,50,Pune,Maharashtra,2036-05-09,Yes,2037-03-21
CUST05975,Customer_5975,Male,22,Hyderabad,Telangana,2036-05-10,No,
CUST05976,Customer_5976,Male,45,Kolkata,West Bengal,2036-05-11,Yes,2037-05-16
CUST05977,Customer_5977,Male,41,Chennai,Tamil Nadu,2036-05-12,No,
CUST05978,Customer_5978,Female,34,Bangalore,Karnataka,2036-05-13,No,
CUST05979,Customer_5979,Female,56,Hyderabad,Telangana,2036-05-14,No,
CUST05980,Customer_5980,Female,57,Bangalore,Karnataka,2036-05-15,Yes,2038-06-30
CUST05981,Customer_5981,Male,61,Jaipur,Rajasthan,2036-05-16,No,
CUST05982,Customer_5982,Female,63,Delhi,Delhi,2036-05-17,No,
CUST05983,Customer_5983,Female,28,Jaipur,Rajasthan,2036-05-18,No,
CUST05984,Customer_5984,Female,29,Mumbai,Maharashtra,2036-05-19,Yes,2036-11-18
CUST05985,Customer_5985,Male,30,Hyderabad,Telangana,2036-05-20,No,
CUST05986,Customer_5986,Male,25,Bangalore,Karnataka,2036-05-21,No,
CUST05987,Customer_5987,Female,18,Delhi,Delhi,2036-05-22,Yes,2037-02-06
CUST05988,Customer_5988,Female,26,Kolkata,West Bengal,2036-05-23,No,
CUST05989,Customer_5989,Male,45,Mumbai,Maharashtra,2036-05-24,No,
CUST05990,Customer_5990,Male,19,Pune,Maharashtra,2036-05-25,No,
CUST05991,Customer_5991,Female,31,Jaipur,Rajasthan,2036-05-26,No,
CUST05992,Customer_5992,Male,30,Chennai,Tamil Nadu,2036-05-27,No,
CUST05993,Customer_5993,Female,19,Hyderabad,Telangana,2036-05-28,Yes,2037-05-08
CUST05994,Customer_5994,Male,21,Hyderabad,Telangana,2036-05-29,No,
CUST05995,Customer_5995,Female,29,Chennai,Tamil Nadu,2036-05-30,No,
CUST05996,Customer_5996,Female,27,Jaipur,Rajasthan,2036-05-31,No,
CUST05997,Customer_5997,Male,20,Jaipur,Rajasthan,2036-06-01,No,
CUST05998,Customer_5998,Female,21,Pune,Maharashtra,2036-06-02,No,
CUST05999,Customer_5999,Female,23,Kolkata,West Bengal,2036-06-03,No,
CUST06000,Customer_6000,Female,40,Mumbai,Maharashtra,2036-06-04,No,
CUST06001,Customer_6001,Male,22,Hyderabad,Telangana,2036-06-05,No,
CUST06002,Customer_6002,Male,20,Bangalore,Karnataka,2036-06-06,No,
CUST06003,Customer_6003,Male,27,Jaipur,Rajasthan,2036-06-07,No,
CUST06004,Customer_6004,Female,60,Pune,Maharashtra,2036-06-08,No,
CUST06005,Customer_6005,Male,36,Jaipur,Rajasthan,2036-06-09,No,
CUST06006,Customer_6006,Female,31,Mumbai,Maharashtra,2036-06-10,No,
CUST06007,Customer_6007,Female,38,Delhi,Delhi,2036-06-11,Yes,2037-03-15
CUST06008,Customer_6008,Male,60,Pune,Maharashtra,2036-06-12,No,
CUST06009,Customer_6009,Male,45,Jaipur,Rajasthan,2036-06-13,Yes,2038-04-09
CUST06010,Customer_6010,Female,38,Hyderabad,Telangana,2036-06-14,No,
CUST06011,Customer_6011,Female,53,Kolkata,West Bengal,2036-06-15,No,
CUST06012,Customer_6012,Male,41,Pune,Maharashtra,2036-06-16,No,
CUST06013,Customer_6013,Male,55,Bangalore,Karnataka,2036-06-17,No,
CUST06014,Customer_6014,Male,34,Mumbai,Maharashtra,2036-06-18,No,
CUST06015,Customer_6015,Female,39,Pune,Maharashtra,2036-06-19,No,
CUST06016,Customer_6016,Female,36,Mumbai,Maharashtra,2036-06-20,No,
CUST06017,Customer_6017,Female,62,Bangalore,Karnataka,2036-06-21,No,
CUST06018,Customer_6018,Female,27,Delhi,Delhi,2036-06-22,No,
CUST06019,Customer_6019,Female,28,Delhi,Delhi,2036-06-23,Yes,2036-12-16
CUST06020,Customer_6020,Male,55,Pune,Maharashtra,2036-06-24,No,
CUST06021,Customer_6021,Male,19,Mumbai,Maharashtra,2036-06-25,Yes,2037-03-12
CUST06022,Customer_6022,Female,50,Chennai,Tamil Nadu,2036-06-26,No,
CUST06023,Customer_6023,Female,60,Bangalore,Karnataka,2036-06-27,No,
CUST06024,Customer_6024,Male,48,Jaipur,Rajasthan,2036-06-28,Yes,2036-10-08
CUST06025,Customer_6025,Male,52,Hyderabad,Telangana,2036-06-29,No,
CUST06026,Customer_6026,Male,54,Jaipur,Rajasthan,2036-06-30,No,
CUST06027,Customer_6027,Male,64,Pune,Maharashtra,2036-07-01,No,
CUST06028,Customer_6028,Female,64,Delhi,Delhi,2036-07-02,No,
CUST06029,Customer_6029,Male,53,Hyderabad,Telangana,2036-07-03,No,
CUST06030,Customer_6030,Female,40,Delhi,Delhi,2036-07-04,Yes,2037-12-04
CUST06031,Customer_6031,Male,53,Delhi,Delhi,2036-07-05,No,
CUST06032,Customer_6032,Male,57,Kolkata,West Bengal,2036-07-06,Yes,2038-01-18
CUST06033,Customer_6033,Male,56,Pune,Maharashtra,2036-07-07,No,
CUST06034,Customer_6034,Female,43,Hyderabad,Telangana,2036-07-08,No,
CUST06035,Customer_6035,Female,42,Chennai,Tamil Nadu,2036-07-09,No,
CUST06036,Customer_6036,Male,34,Delhi,Delhi,2036-07-10,No,
CUST06037,Customer_6037,Female,32,Chennai,Tamil Nadu,2036-07-11,No,
CUST06038,Customer_6038,Female,54,Mumbai,Maharashtra,2036-07-12,No,
CUST06039,Customer_6039,Male,62,Mumbai,Maharashtra,2036-07-13,No,
CUST06040,Customer_6040,Male,21,Jaipur,Rajasthan,2036-07-14,No,
CUST06041,Customer_6041,Female,39,Jaipur,Rajasthan,2036-07-15,No,
CUST06042,Customer_6042,Female,34,Kolkata,West Bengal,2036-07-16,Yes,2038-09-29
CUST06043,Customer_6043,Female,39,Jaipur,Rajasthan,2036-07-17,No,
CUST06044,Customer_6044,Male,34,Chennai,Tamil Nadu,2036-07-18,No,
CUST06045,Customer_6045,Male,31,Bangalore,Karnataka,2036-07-19,Yes,2038-06-27
CUST06046,Customer_6046,Female,31,Kolkata,West Bengal,2036-07-20,No,
CUST06047,Customer_6047,Male,34,Delhi,Delhi,2036-07-21,Yes,2038-02-22
CUST06048,Customer_6048,Male,25,Mumbai,Maharashtra,2036-07-22,No,
CUST06049,Customer_6049,Female,51,Jaipur,Rajasthan,2036-07-23,No,
CUST06050,Customer_6050,Female,43,Pune,Maharashtra,2036-07-24,No,
CUST06051,Customer_6051,Male,62,Mumbai,Maharashtra,2036-07-25,No,
CUST06052,Customer_6052,Male,47,Bangalore,Karnataka,2036-07-26,No,
CUST06053,Customer_6053,Female,39,Kolkata,West Bengal,2036-07-27,No,
CUST06054,Customer_6054,Male,33,Chennai,Tamil Nadu,2036-07-28,No,
CUST06055,Customer_6055,Male,47,Pune,Maharashtra,2036-07-29,Yes,2037-08-31
CUST06056,Customer_6056,Female,33,Mumbai,Maharashtra,2036-07-30,No,
CUST06057,Customer_6057,Female,55,Delhi,Delhi,2036-07-31,Yes,2036-12-11
CUST06058,Customer_6058,Male,41,Bangalore,Karnataka,2036-08-01,No,
CUST06059,Customer_6059,Male,53,Bangalore,Karnataka,2036-08-02,No,
CUST06060,Customer_6060,Male,52,Hyderabad,Telangana,2036-08-03,No,
CUST06061,Customer_6061,Female,23,Bangalore,Karnataka,2036-08-04,No,
CUST06062,Customer_6062,Male,21,Delhi,Delhi,2036-08-05,No,
CUST06063,Customer_6063,Male,35,Bangalore,Karnataka,2036-08-06,No,
CUST06064,Customer_6064,Female,23,Jaipur,Rajasthan,2036-08-07,No,
CUST06065,Customer_6065,Female,43,Chennai,Tamil Nadu,2036-08-08,No,
CUST06066,Customer_6066,Male,54,Hyderabad,Telangana,2036-08-09,No,
CUST06067,Customer_6067,Female,44,Jaipur,Rajasthan,2036-08-10,No,
CUST06068,Customer_6068,Female,58,Chennai,Tamil Nadu,2036-08-11,No,
CUST06069,Customer_6069,Male,28,Pune,Maharashtra,2036-08-12,No,
CUST06070,Customer_6070,Female,55,Kolkata,West Bengal,2036-08-13,No,
CUST06071,Customer_6071,Female,33,Kolkata,West Bengal,2036-08-14,No,
CUST06072,Customer_6072,Male,36,Pune,Maharashtra,2036-08-15,No,
CUST06073,Customer_6073,Female,60,Jaipur,Rajasthan,2036-08-16,No,
CUST06074,Customer_6074,Male,32,Pune,Maharashtra,2036-08-17,No,
CUST06075,Customer_6075,Male,43,Jaipur,Rajasthan,2036-08-18,No,
CUST06076,Customer_6076,Female,58,Jaipur,Rajasthan,2036-08-19,No,
CUST06077,Customer_6077,Female,48,Chennai,Tamil Nadu,2036-08-20,No,
CUST06078,Customer_6078,Female,36,Delhi,Delhi,2036-08-21,Yes,2037-07-24
CUST06079,Customer_6079,Male,41,Hyderabad,Telangana,2036-08-22,Yes,2037-09-21
CUST06080,Customer_6080,Female,26,Kolkata,West Bengal,2036-08-23,No,
CUST06081,Customer_6081,Male,40,Jaipur,Rajasthan,2036-08-24,Yes,2038-11-25
CUST06082,Customer_6082,Female,21,Bangalore,Karnataka,2036-08-25,No,
CUST06083,Customer_6083,Female,27,Pune,Maharashtra,2036-08-26,No,
CUST06084,Customer_6084,Female,26,Chennai,Tamil Nadu,2036-08-27,No,
CUST06085,Customer_6085,Male,36,Mumbai,Maharashtra,2036-08-28,No,
CUST06086,Customer_6086,Female,32,Delhi,Delhi,2036-08-29,No,
CUST06087,Customer_6087,Female,51,Delhi,Delhi,2036-08-30,No,
CUST06088,Customer_6088,Male,59,Chennai,Tamil Nadu,2036-08-31,No,
CUST06089,Customer_6089,Male,36,Jaipur,Rajasthan,2036-09-01,Yes,2037-09-25
CUST06090,Customer_6090,Female,38,Mumbai,Maharashtra,2036-09-02,No,
CUST06091,Customer_6091,Female,51,Delhi,Delhi,2036-09-03,No,
CUST06092,Customer_6092,Female,34,Hyderabad,Telangana,2036-09-04,No,
CUST06093,Customer_6093,Male,35,Kolkata,West Bengal,2036-09-05,No,
CUST06094,Customer_6094,Male,34,Hyderabad,Telangana,2036-09-06,No,
CUST06095,Customer_6095,Male,19,Mumbai,Maharashtra,2036-09-07,No,
CUST06096,Customer_6096,Male,18,Hyderabad,Telangana,2036-09-08,No,
CUST06097,Customer_6097,Female,60,Bangalore,Karnataka,2036-09-09,No,
CUST06098,Customer_6098,Male,27,Pune,Maharashtra,2036-09-10,No,
CUST06099,Customer_6099,Male,54,Pune,Maharashtra,2036-09-11,No,
CUST06100,Customer_6100,Male,22,Kolkata,West Bengal,2036-09-12,Yes,2038-12-10
CUST06101,Customer_6101,Female,29,Mumbai,Maharashtra,2036-09-13,No,
CUST06102,Customer_6102,Female,53,Chennai,Tamil Nadu,2036-09-14,Yes,2039-05-22
CUST06103,Customer_6103,Male,48,Jaipur,Rajasthan,2036-09-15,Yes,2038-04-02
CUST06104,Customer_6104,Male,55,Delhi,Delhi,2036-09-16,No,
CUST06105,Customer_6105,Female,26,Kolkata,West Bengal,2036-09-17,No,
CUST06106,Customer_6106,Female,61,Chennai,Tamil Nadu,2036-09-18,No,
CUST06107,Customer_6107,Female,43,Mumbai,Maharashtra,2036-09-19,No,
CUST06108,Customer_6108,Female,32,Bangalore,Karnataka,2036-09-20,No,
CUST06109,Customer_6109,Female,33,Delhi,Delhi,2036-09-21,No,
CUST06110,Customer_6110,Female,30,Delhi,Delhi,2036-09-22,No,
CUST06111,Customer_6111,Female,42,Kolkata,West Bengal,2036-09-23,Yes,2037-03-14
CUST06112,Customer_6112,Female,47,Chennai,Tamil Nadu,2036-09-24,Yes,2038-12-06
CUST06113,Customer_6113,Male,24,Pune,Maharashtra,2036-09-25,No,
CUST06114,Customer_6114,Male,21,Mumbai,Maharashtra,2036-09-26,No,
CUST06115,Customer_6115,Male,60,Mumbai,Maharashtra,2036-09-27,No,
CUST06116,Customer_6116,Male,57,Chennai,Tamil Nadu,2036-09-28,No,
CUST06117,Customer_6117,Male,55,Delhi,Delhi,2036-09-29,No,
CUST06118,Customer_6118,Male,47,Jaipur,Rajasthan,2036-09-30,No,
CUST06119,Customer_6119,Female,27,Chennai,Tamil Nadu,2036-10-01,No,
CUST06120,Customer_6120,Female,47,Hyderabad,Telangana,2036-10-02,No,
CUST06121,Customer_6121,Male,56,Pune,Maharashtra,2036-10-03,Yes,2037-09-07
CUST06122,Customer_6122,Male,24,Mumbai,Maharashtra,2036-10-04,No,
CUST06123,Customer_6123,Female,53,Jaipur,Rajasthan,2036-10-05,No,
CUST06124,Customer_6124,Female,52,Chennai,Tamil Nadu,2036-10-06,No,
CUST06125,Customer_6125,Female,41,Delhi,Delhi,2036-10-07,No,
CUST06126,Customer_6126,Male,56,Kolkata,West Bengal,2036-10-08,No,
CUST06127,Customer_6127,Female,53,Jaipur,Rajasthan,2036-10-09,No,
CUST06128,Customer_6128,Male,62,Hyderabad,Telangana,2036-10-10,No,
CUST06129,Customer_6129,Male,37,Delhi,Delhi,2036-10-11,No,
CUST06130,Customer_6130,Female,49,Bangalore,Karnataka,2036-10-12,Yes,2037-10-17
CUST06131,Customer_6131,Female,56,Bangalore,Karnataka,2036-10-13,No,
CUST06132,Customer_6132,Male,43,Chennai,Tamil Nadu,2036-10-14,No,
CUST06133,Customer_6133,Female,43,Pune,Maharashtra,2036-10-15,No,
CUST06134,Customer_6134,Female,53,Pune,Maharashtra,2036-10-16,No,
CUST06135,Customer_6135,Male,60,Delhi,Delhi,2036-10-17,Yes,2039-04-11
CUST06136,Customer_6136,Female,52,Delhi,Delhi,2036-10-18,No,
CUST06137,Customer_6137,Male,60,Mumbai,Maharashtra,2036-10-19,No,
CUST06138,Customer_6138,Male,52,Kolkata,West Bengal,2036-10-20,No,
CUST06139,Customer_6139,Female,29,Hyderabad,Telangana,2036-10-21,No,
CUST06140,Customer_6140,Male,50,Delhi,Delhi,2036-10-22,No,
CUST06141,Customer_6141,Male,53,Jaipur,Rajasthan,2036-10-23,No,
CUST06142,Customer_6142,Female,31,Hyderabad,Telangana,2036-10-24,No,
CUST06143,Customer_6143,Female,50,Chennai,Tamil Nadu,2036-10-25,No,
CUST06144,Customer_6144,Female,63,Mumbai,Maharashtra,2036-10-26,No,
CUST06145,Customer_6145,Male,62,Pune,Maharashtra,2036-10-27,No,
CUST06146,Customer_6146,Male,62,Hyderabad,Telangana,2036-10-28,No,
CUST06147,Customer_6147,Female,41,Hyderabad,Telangana,2036-10-29,Yes,2039-04-27
CUST06148,Customer_6148,Male,32,Hyderabad,Telangana,2036-10-30,No,
CUST06149,Customer_6149,Female,48,Hyderabad,Telangana,2036-10-31,No,
CUST06150,Customer_6150,Female,34,Hyderabad,Telangana,2036-11-01,No,
CUST06151,Customer_6151,Male,29,Pune,Maharashtra,2036-11-02,No,
CUST06152,Customer_6152,Female,39,Mumbai,Maharashtra,2036-11-03,No,
CUST06153,Customer_6153,Male,40,Chennai,Tamil Nadu,2036-11-04,No,
CUST06154,Customer_6154,Male,43,Hyderabad,Telangana,2036-11-05,No,
CUST06155,Customer_6155,Female,31,Hyderabad,Telangana,2036-11-06,No,
CUST06156,Customer_6156,Male,29,Chennai,Tamil Nadu,2036-11-07,Yes,2038-11-17
CUST06157,Customer_6157,Female,21,Delhi,Delhi,2036-11-08,No,
CUST06158,Customer_6158,Male,63,Delhi,Delhi,2036-11-09,No,
CUST06159,Customer_6159,Male,30,Pune,Maharashtra,2036-11-10,No,
CUST06160,Customer_6160,Male,35,Mumbai,Maharashtra,2036-11-11,No,
CUST06161,Customer_6161,Female,60,Mumbai,Maharashtra,2036-11-12,Yes,2038-10-16
CUST06162,Customer_6162,Male,45,Kolkata,West Bengal,2036-11-13,No,
CUST06163,Customer_6163,Female,55,Mumbai,Maharashtra,2036-11-14,No,
CUST06164,Customer_6164,Male,58,Pune,Maharashtra,2036-11-15,No,
CUST06165,Customer_6165,Male,61,Chennai,Tamil Nadu,2036-11-16,No,
CUST06166,Customer_6166,Female,36,Hyderabad,Telangana,2036-11-17,Yes,2039-01-03
CUST06167,Customer_6167,Female,63,Chennai,Tamil Nadu,2036-11-18,No,
CUST06168,Customer_6168,Female,64,Pune,Maharashtra,2036-11-19,No,
CUST06169,Customer_6169,Female,60,Kolkata,West Bengal,2036-11-20,No,
CUST06170,Customer_6170,Female,55,Bangalore,Karnataka,2036-11-21,No,
CUST06171,Customer_6171,Male,63,Pune,Maharashtra,2036-11-22,Yes,2039-06-03
CUST06172,Customer_6172,Male,20,Pune,Maharashtra,2036-11-23,No,
CUST06173,Customer_6173,Female,36,Bangalore,Karnataka,2036-11-24,Yes,2037-09-22
CUST06174,Customer_6174,Male,37,Chennai,Tamil Nadu,2036-11-25,No,
CUST06175,Customer_6175,Male,42,Bangalore,Karnataka,2036-11-26,Yes,2038-05-15
CUST06176,Customer_6176,Male,28,Pune,Maharashtra,2036-11-27,Yes,2037-07-02
CUST06177,Customer_6177,Female,34,Pune,Maharashtra,2036-11-28,No,
CUST06178,Customer_6178,Male,52,Bangalore,Karnataka,2036-11-29,No,
CUST06179,Customer_6179,Male,31,Jaipur,Rajasthan,2036-11-30,No,
CUST06180,Customer_6180,Male,56,Pune,Maharashtra,2036-12-01,No,
CUST06181,Customer_6181,Female,36,Kolkata,West Bengal,2036-12-02,Yes,2038-09-20
CUST06182,Customer_6182,Male,20,Pune,Maharashtra,2036-12-03,No,
CUST06183,Customer_6183,Male,51,Pune,Maharashtra,2036-12-04,No,
CUST06184,Customer_6184,Female,58,Hyderabad,Telangana,2036-12-05,No,
CUST06185,Customer_6185,Female,39,Mumbai,Maharashtra,2036-12-06,No,
CUST06186,Customer_6186,Male,55,Mumbai,Maharashtra,2036-12-07,No,
CUST06187,Customer_6187,Male,44,Bangalore,Karnataka,2036-12-08,No,
CUST06188,Customer_6188,Female,38,Delhi,Delhi,2036-12-09,No,
CUST06189,Customer_6189,Female,58,Kolkata,West Bengal,2036-12-10,No,
CUST06190,Customer_6190,Female,48,Hyderabad,Telangana,2036-12-11,No,
CUST06191,Customer_6191,Female,44,Hyderabad,Telangana,2036-12-12,No,
CUST06192,Customer_6192,Female,54,Bangalore,Karnataka,2036-12-13,No,
CUST06193,Customer_6193,Female,19,Delhi,Delhi,2036-12-14,No,
CUST06194,Customer_6194,Female,64,Delhi,Delhi,2036-12-15,No,
CUST06195,Customer_6195,Male,26,Hyderabad,Telangana,2036-12-16,No,
CUST06196,Customer_6196,Female,36,Kolkata,West Bengal,2036-12-17,No,
CUST06197,Customer_6197,Female,59,Mumbai,Maharashtra,2036-12-18,No,
CUST06198,Customer_6198,Male,53,Hyderabad,Telangana,2036-12-19,No,
CUST06199,Customer_6199,Female,27,Jaipur,Rajasthan,2036-12-20,No,
CUST06200,Customer_6200,Female,57,Jaipur,Rajasthan,2036-12-21,No,
CUST06201,Customer_6201,Male,62,Pune,Maharashtra,2036-12-22,No,
CUST06202,Customer_6202,Female,56,Hyderabad,Telangana,2036-12-23,No,
CUST06203,Customer_6203,Male,24,Pune,Maharashtra,2036-12-24,No,
CUST06204,Customer_6204,Male,21,Chennai,Tamil Nadu,2036-12-25,No,
CUST06205,Customer_6205,Male,32,Delhi,Delhi,2036-12-26,No,
CUST06206,Customer_6206,Male,29,Chennai,Tamil Nadu,2036-12-27,No,
CUST06207,Customer_6207,Female,23,Jaipur,Rajasthan,2036-12-28,No,
CUST06208,Customer_6208,Male,26,Chennai,Tamil Nadu,2036-12-29,No,
CUST06209,Customer_6209,Male,52,Kolkata,West Bengal,2036-12-30,No,
CUST06210,Customer_6210,Female,25,Jaipur,Rajasthan,2036-12-31,Yes,2037-11-26
CUST06211,Customer_6211,Male,24,Hyderabad,Telangana,2037-01-01,No,
CUST06212,Customer_6212,Male,21,Mumbai,Maharashtra,2037-01-02,No,
CUST06213,Customer_6213,Male,30,Jaipur,Rajasthan,2037-01-03,No,
CUST06214,Customer_6214,Male,36,Pune,Maharashtra,2037-01-04,No,
CUST06215,Customer_6215,Female,24,Pune,Maharashtra,2037-01-05,No,
CUST06216,Customer_6216,Male,27,Kolkata,West Bengal,2037-01-06,No,
CUST06217,Customer_6217,Female,42,Delhi,Delhi,2037-01-07,No,
CUST06218,Customer_6218,Female,61,Mumbai,Maharashtra,2037-01-08,Yes,2039-02-10
CUST06219,Customer_6219,Male,52,Hyderabad,Telangana,2037-01-09,No,
CUST06220,Customer_6220,Male,42,Jaipur,Rajasthan,2037-01-10,No,
CUST06221,Customer_6221,Male,46,Bangalore,Karnataka,2037-01-11,No,
CUST06222,Customer_6222,Male,29,Mumbai,Maharashtra,2037-01-12,Yes,2037-09-21
CUST06223,Customer_6223,Female,64,Pune,Maharashtra,2037-01-13,Yes,2038-01-20
CUST06224,Customer_6224,Female,57,Kolkata,West Bengal,2037-01-14,No,
CUST06225,Customer_6225,Female,29,Kolkata,West Bengal,2037-01-15,No,
CUST06226,Customer_6226,Male,23,Chennai,Tamil Nadu,2037-01-16,No,
CUST06227,Customer_6227,Female,27,Jaipur,Rajasthan,2037-01-17,No,
CUST06228,Customer_6228,Male,19,Hyderabad,Telangana,2037-01-18,No,
CUST06229,Customer_6229,Male,62,Bangalore,Karnataka,2037-01-19,No,
CUST06230,Customer_6230,Male,42,Hyderabad,Telangana,2037-01-20,No,
CUST06231,Customer_6231,Male,24,Mumbai,Maharashtra,2037-01-21,No,
CUST06232,Customer_6232,Male,57,Bangalore,Karnataka,2037-01-22,No,
CUST06233,Customer_6233,Female,40,Hyderabad,Telangana,2037-01-23,Yes,2039-08-27
CUST06234,Customer_6234,Female,28,Chennai,Tamil Nadu,2037-01-24,No,
CUST06235,Customer_6235,Male,53,Bangalore,Karnataka,2037-01-25,No,
CUST06236,Customer_6236,Female,40,Bangalore,Karnataka,2037-01-26,No,
CUST06237,Customer_6237,Male,60,Mumbai,Maharashtra,2037-01-27,No,
CUST06238,Customer_6238,Male,24,Bangalore,Karnataka,2037-01-28,No,
CUST06239,Customer_6239,Male,44,Chennai,Tamil Nadu,2037-01-29,No,
CUST06240,Customer_6240,Female,30,Jaipur,Rajasthan,2037-01-30,No,
CUST06241,Customer_6241,Male,34,Delhi,Delhi,2037-01-31,No,
CUST06242,Customer_6242,Male,49,Delhi,Delhi,2037-02-01,No,
CUST06243,Customer_6243,Female,43,Kolkata,West Bengal,2037-02-02,No,
CUST06244,Customer_6244,Female,39,Delhi,Delhi,2037-02-03,No,
CUST06245,Customer_6245,Female,30,Mumbai,Maharashtra,2037-02-04,No,
CUST06246,Customer_6246,Male,29,Kolkata,West Bengal,2037-02-05,No,
CUST06247,Customer_6247,Male,24,Delhi,Delhi,2037-02-06,No,
CUST06248,Customer_6248,Female,18,Delhi,Delhi,2037-02-07,No,
CUST06249,Customer_6249,Male,50,Kolkata,West Bengal,2037-02-08,No,
CUST06250,Customer_6250,Female,31,Mumbai,Maharashtra,2037-02-09,No,
CUST06251,Customer_6251,Female,64,Kolkata,West Bengal,2037-02-10,No,
CUST06252,Customer_6252,Male,60,Pune,Maharashtra,2037-02-11,No,
CUST06253,Customer_6253,Male,58,Jaipur,Rajasthan,2037-02-12,Yes,2037-10-15
CUST06254,Customer_6254,Female,34,Pune,Maharashtra,2037-02-13,No,
CUST06255,Customer_6255,Female,21,Mumbai,Maharashtra,2037-02-14,No,
CUST06256,Customer_6256,Female,56,Mumbai,Maharashtra,2037-02-15,No,
CUST06257,Customer_6257,Female,18,Hyderabad,Telangana,2037-02-16,No,
CUST06258,Customer_6258,Male,58,Chennai,Tamil Nadu,2037-02-17,Yes,2037-08-09
CUST06259,Customer_6259,Female,62,Delhi,Delhi,2037-02-18,No,
CUST06260,Customer_6260,Female,41,Hyderabad,Telangana,2037-02-19,No,
CUST06261,Customer_6261,Female,51,Delhi,Delhi,2037-02-20,No,
CUST06262,Customer_6262,Male,51,Hyderabad,Telangana,2037-02-21,No,
CUST06263,Customer_6263,Male,41,Jaipur,Rajasthan,2037-02-22,Yes,2037-08-02
CUST06264,Customer_6264,Female,32,Bangalore,Karnataka,2037-02-23,No,
CUST06265,Customer_6265,Male,34,Pune,Maharashtra,2037-02-24,Yes,2037-11-20
CUST06266,Customer_6266,Male,30,Jaipur,Rajasthan,2037-02-25,Yes,2039-08-25
CUST06267,Customer_6267,Male,24,Kolkata,West Bengal,2037-02-26,No,
CUST06268,Customer_6268,Female,26,Hyderabad,Telangana,2037-02-27,No,
CUST06269,Customer_6269,Female,61,Pune,Maharashtra,2037-02-28,No,
CUST06270,Customer_6270,Male,52,Chennai,Tamil Nadu,2037-03-01,No,
CUST06271,Customer_6271,Female,40,Delhi,Delhi,2037-03-02,No,
CUST06272,Customer_6272,Female,64,Bangalore,Karnataka,2037-03-03,No,
CUST06273,Customer_6273,Male,56,Chennai,Tamil Nadu,2037-03-04,Yes,2038-04-22
CUST06274,Customer_6274,Male,40,Mumbai,Maharashtra,2037-03-05,No,
CUST06275,Customer_6275,Female,43,Jaipur,Rajasthan,2037-03-06,Yes,2039-02-13
CUST06276,Customer_6276,Male,18,Delhi,Delhi,2037-03-07,No,
CUST06277,Customer_6277,Female,31,Pune,Maharashtra,2037-03-08,Yes,2039-07-22
CUST06278,Customer_6278,Female,49,Hyderabad,Telangana,2037-03-09,Yes,2039-10-09
CUST06279,Customer_6279,Male,27,Kolkata,West Bengal,2037-03-10,Yes,2039-01-21
CUST06280,Customer_6280,Female,18,Chennai,Tamil Nadu,2037-03-11,No,
CUST06281,Customer_6281,Female,22,Pune,Maharashtra,2037-03-12,No,
